epoch,step,train_loss,val_loss
0,49,0.29596754908561707,
0,71,,0.22879496216773987
1,99,0.1647609919309616,
1,143,,0.12272311002016068
2,149,0.13734695315361023,
2,199,0.08858301490545273,
2,215,,0.10822546482086182
3,249,0.12291938066482544,
3,287,,0.10168210417032242
4,299,0.08425891399383545,
4,349,0.10299668461084366,
4,359,,0.10307320207357407
5,399,0.10373161733150482,
5,431,,0.09339355677366257
6,449,0.0937841385602951,
6,499,0.10151354968547821,
6,503,,0.09218192100524902
7,549,0.09905542433261871,
7,575,,0.0909307673573494
8,599,0.13622604310512543,
8,647,,0.08894895762205124
9,649,0.07835055142641068,
9,699,0.10097519308328629,
9,719,,0.08597955852746964
10,749,0.07866042852401733,
10,791,,0.08580923825502396
11,799,0.08886224776506424,
11,849,0.08544255793094635,
11,863,,0.08477993309497833
12,899,0.11696845293045044,
12,935,,0.0853959321975708
13,949,0.09387622028589249,
13,999,0.08158336579799652,
13,1007,,0.08409290015697479
14,1049,0.09348325431346893,
14,1079,,0.08265426009893417
15,1099,0.0639861598610878,
15,1149,0.08410433679819107,
15,1151,,0.0822792500257492
16,1199,0.08230090886354446,
16,1223,,0.08189208805561066
17,1249,0.09860910475254059,
17,1295,,0.08310803025960922
18,1299,0.08039147406816483,
18,1349,0.10735029727220535,
18,1367,,0.08148805052042007
19,1399,0.053914107382297516,
19,1439,,0.0808408334851265
20,1449,0.11428841203451157,
20,1499,0.07180775701999664,
20,1511,,0.08219198882579803
21,1549,0.058973394334316254,
21,1583,,0.08165094256401062
22,1599,0.07842961698770523,
22,1649,0.07502039521932602,
22,1655,,0.08094555884599686
23,1699,0.05497376620769501,
23,1727,,0.08015159517526627
24,1749,0.08716453611850739,
24,1799,0.09975634515285492,
24,1799,,0.0803297832608223
