id,smiles
succinate,O=C(O)CCC(=O)O
glycerol,OCC(O)CO
xylose,OC1COC(O)C(O)C1O
prephenic_acid,O=C(O)C(=O)CC1(C(=O)O)C=CC(O)C=C1
protocatechuic_acid,O=C(O)c1ccc(O)c(O)c1
citrate,O=C(O)CC(O)(CC(=O)O)C(=O)O
pyruvate,CC(=O)C(=O)O
acetate,CC(=O)O
chorismate,C=C(OC1C=C(C(=O)O)C=CC1O)C(=O)O
arginine,NC(N)=NCCCC(N)C(=O)O
2_ketoisovalerate,CC(C)C(=O)C(=O)O
aspartic_acid,NC(CC(=O)O)C(=O)O
3_hydroxypropionic_acid,O=C(O)CCO
2_Ketobutyric_acid,CCC(=O)C(=O)O
glutaric_acid,O=C(O)CCCC(=O)O
tyrosine,NC(Cc1ccc(O)cc1)C(=O)O
proline,C1CC(NC1)C(=O)O
lysine,C(CCN)CC(C(=O)O)N
glutatmate,NC(CCC(=O)O)C(=O)O
acetoacetate,CC(=O)CC(=O)O
geranyl_diphosphate,CC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O