scl_lb,n_novel_subgraphs,n_total_inferred,rxn_cov_frac
1,139,142,1.0
2,137,140,1.0
3,137,137,0.9788732394366197
4,134,134,0.9788732394366197
5,127,127,0.9788732394366197
6,127,127,0.9788732394366197
7,118,118,0.9788732394366197
8,118,118,0.9788732394366197
9,110,110,0.9788732394366197
10,103,103,0.9788732394366197
11,91,91,0.9788732394366197
12,74,74,0.9788732394366197
13,70,70,0.9788732394366197
14,70,70,0.9788732394366197
15,68,68,0.9788732394366197
16,64,64,0.9788732394366197
17,62,62,0.9788732394366197
18,62,62,0.9788732394366197
19,62,62,0.9788732394366197
20,62,62,0.9788732394366197
21,62,62,0.9788732394366197
22,62,62,0.9788732394366197
23,58,58,0.9788732394366197
24,54,54,0.9788732394366197
25,54,54,0.9788732394366197
26,54,54,0.9788732394366197
27,54,54,0.9788732394366197
28,54,54,0.9788732394366197
29,50,50,0.9788732394366197
30,49,49,0.9788732394366197
31,49,49,0.9788732394366197
32,49,49,0.9788732394366197
33,49,49,0.9788732394366197
34,49,49,0.9788732394366197
35,47,47,0.9788732394366197
36,47,47,0.9788732394366197
37,45,45,0.9788732394366197
38,39,39,0.9788732394366197
39,35,35,0.9788732394366197
40,35,35,0.9788732394366197
41,35,35,0.9788732394366197
42,35,35,0.9788732394366197
43,35,35,0.9788732394366197
44,35,35,0.9788732394366197
45,33,33,0.9788732394366197
46,33,33,0.9788732394366197
47,33,33,0.9788732394366197
48,33,33,0.9788732394366197
49,33,33,0.9788732394366197
50,33,33,0.9788732394366197
51,33,33,0.9788732394366197
52,33,33,0.9788732394366197
53,30,30,0.9788732394366197
54,30,30,0.9788732394366197
55,30,30,0.9788732394366197
56,30,30,0.9788732394366197
57,20,20,0.9788732394366197
58,20,20,0.9788732394366197
59,20,20,0.9788732394366197
60,20,20,0.9788732394366197
61,20,20,0.9788732394366197
62,20,20,0.9788732394366197
63,20,20,0.9788732394366197
64,20,20,0.9788732394366197
65,20,20,0.9788732394366197
66,20,20,0.9788732394366197
67,20,20,0.9788732394366197
68,20,20,0.9788732394366197
69,20,20,0.9788732394366197
70,20,20,0.9788732394366197
71,20,20,0.9788732394366197
72,14,14,0.9788732394366197
73,14,14,0.9788732394366197
74,14,14,0.9788732394366197
75,14,14,0.9788732394366197
76,14,14,0.9788732394366197
77,14,14,0.9788732394366197
78,14,14,0.9788732394366197
79,14,14,0.9788732394366197
80,14,14,0.9788732394366197
81,14,14,0.9788732394366197
82,10,10,0.9788732394366197
83,10,10,0.9788732394366197
84,10,10,0.9788732394366197
85,10,10,0.9788732394366197
86,10,10,0.9788732394366197
87,7,7,0.9788732394366197
88,7,7,0.9788732394366197
89,7,7,0.9788732394366197
90,7,7,0.9788732394366197
91,7,7,0.9788732394366197
92,7,7,0.9788732394366197
93,7,7,0.9788732394366197
94,7,7,0.9788732394366197
95,7,7,0.9788732394366197
96,7,7,0.9788732394366197
97,7,7,0.9788732394366197
98,7,7,0.9788732394366197
99,7,7,0.9788732394366197
100,7,7,0.9788732394366197
101,7,7,0.9788732394366197
102,7,7,0.9788732394366197
103,7,7,0.9788732394366197
104,7,7,0.9788732394366197
105,7,7,0.9788732394366197
106,7,7,0.9788732394366197
107,6,6,0.9788732394366197
108,4,4,0.9788732394366197
109,4,4,0.9788732394366197
110,4,4,0.9788732394366197
111,4,4,0.9788732394366197
112,4,4,0.9788732394366197
113,4,4,0.9788732394366197
114,4,4,0.9788732394366197
115,4,4,0.9788732394366197
116,4,4,0.9788732394366197
117,4,4,0.9788732394366197
118,4,4,0.9788732394366197
119,4,4,0.9788732394366197
120,4,4,0.9788732394366197
121,4,4,0.9788732394366197
122,4,4,0.9788732394366197
123,4,4,0.9788732394366197
124,4,4,0.9788732394366197
125,4,4,0.9788732394366197
126,4,4,0.9788732394366197
127,4,4,0.9788732394366197
128,4,4,0.9788732394366197
129,4,4,0.9788732394366197
130,4,4,0.9788732394366197
131,4,4,0.9788732394366197
132,4,4,0.9788732394366197
133,4,4,0.9788732394366197
134,4,4,0.9788732394366197
135,4,4,0.9788732394366197
136,4,4,0.9788732394366197
137,3,3,0.9788732394366197
138,3,3,0.9788732394366197
139,0,0,0.0
