,template,entry_id,mechanism_id
201,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#8:7]-[#6:8](:[#6:9]):[#6:10].[#8:11]=[#8:12]>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#8:12].[#8:11]-[#6:9]:[#6:8](:[#6:10])-[#8:7],[551],[1]
202,([#6:1]-[#6:2]-[#6:3]-[#8:4].[#8:5])>>([#6:2]-[#6:3](-[#8:4])-[#6:1].[#8:5]),[552],[1]
203,[#6:1](-[#8:2])-[#6:3]-[#6:4](-[#8:5])-[#8:6]>>[#6:3]-[#6:4]=[#8:5].([#6:1]=[#8:2].[#8:6]),[553],[1]
204,([*:1]:[*:2]:[*:3].[#6:4]-[#8:5].[#6:6]-[#8:7].[#8:8])>>([*:1]:[*:2]:[*:3].[#6:4]-[#8:8].[#6:6]-[#8:7].[#8:5]),[557],[1]
205,([*:1]~[*:2]:[*:3]:[*:4].[#8:5].[#8:6].[#8:7]-[#6:8]).[#8:9]>>([*:1]~[*:2]:[*:3]:[*:4].[#8:5].[#8:7].[#8:6]).[#8:9]-[#6:8],"[568, 568]","[2, 1]"
206,[#8:1]=[#6:2]-[#6:3]-[#6:4]-[#8:5]>>[#8:5].[#8:1]=[#6:2]-[#6:3]=[#6:4],[569],[1]
207,([*:1]~[*:2].[#8:3].[#8:4]).([*:5]~[*:6]:[*:7]:[*:8].[#8:9].[#8:10].[#8:11]-[#6:12])>>([*:1]~[*:2].[#8:3].[#8:4]-[#6:12]).([*:5]~[*:6]:[*:7]:[*:8].[#8:9].[#8:11].[#8:10]),[570],[1]
208,[#16:1]-[#6:2].[#6:3](=[#8:4])-[#6:5]-[#6:6]-[#8:7]>>[#16:1].[#6:3](=[#8:4])-[#6:5]-[#6:2].[#8:7]=[#6:6],[574],[1]
209,([#15:1](-[#8:2])(-[#8:3])-[#8:4]-[#6:5].[#8:6]).[#8:7]>>[#15:1](-[#8:4])(-[#8:2])-[#8:3].([#8:6].[#8:7]-[#6:5]),[577],[1]
210,([#6:1]=[#6:2]-[#6:3]~[*:4](~[*:5])~[*:6](:[*:7]):[#7:8].[#7&H1:9].[#7&H1:10].[#7:11])>>([#6:2]=[#6:1]-[#6:3]~[*:4](~[*:5])~[*:6](:[*:7]):[#7:8].[#7&H1:9].[#7&H1:10].[#7:11]),[578],[1]
211,[#8:1].[#8:2]-[#6:3]-[#8:4]>>[#8:4].[#8:2]-[#6:3]-[#8:1],[580],[1]
212,([*:1]~[*:2].[#15:3](-[#8:4])-[#8:5]-[#15:6].[#8:7]).[#6:8]-[#8:9]>>([*:1]~[*:2].[#15:3](-[#8:9])-[#8:4].[#8:7]).[#6:8]-[#8:5]-[#15:6],"[588, 643]","[1, 1]"
213,[#15:1](-[#8:2])-[#8:3]-[#15:4](-[#8:5])-[#8:6].[#8:7]-[#6:8]>>[#15:4](-[#8:5])(-[#8:6])-[#8:3]-[#6:8].[#15:1](-[#8:7])-[#8:2],[592],[1]
214,[#6:1](=[#7:2])-[#7:3].[#8:4]>>[#6:1](-[#7:2])=[#8:4].[#7:3],[594],[1]
215,([*:1]~[#8:2].[#6:3](=[#8:4])-[#16:5])>>[*:1]~[#8:2]-[#6:3]=[#8:4].[#16:5],[602],[1]
216,[#6:1]-[#6:2]=[#8:3].[#8:4]=[#6:5]>>[#8:3]=[#6:2]-[#6:1]-[#6:5]-[#8:4],[613],[1]
217,[#15:1]-[#8:2]-[#15:3].[#6:4]-[#8:5]>>[#15:1]-[#8:5].[#6:4]-[#8:2]-[#15:3],"[615, 653]","[1, 1]"
218,([#6:1](=[#8:2])-[#7:3].[#6:4]-[#8:5]).[#8:6]>>([#6:1](=[#8:2])-[#7:3].[#6:4]-[#8:6]).[#8:5],[616],[1]
219,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#8:8].[#7:9]>>[#6:7]-[#7:9].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#8:8],[618],[1]
220,[*:1]~[*:2](~[#8:3])~[#8:4].[#6:5]1:[#6:6]:[#6:7]:[#6:8]:[#7&+:9]:[#6:10]:1.[#8:11]=[#6:12]>>[#6:5]1=[#6:10]-[#7:9]-[#6:8]=[#6:7]-[#6:6]-1.[#8:11]=[#6:12]-[#8:3]~[*:2](~[*:1])~[#8:4],[619],[1]
221,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#6:7]=[#6:8]-[#6:9]=[#8:10]>>[#6:7]-[#6:8]-[#6:9]=[#8:10].[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1,[620],[1]
222,[#6:1]-[#16&+:2].[#8:3]>>[#16:2].[#6:1]-[#8:3],[621],[1]
223,[#8:1].[#8:2]=[#6:3]-[#7:4]>>([#6:3](=[#8:2])-[#8:1].[#7:4]),[630],[1]
224,[#6:1](-[#6:2]-[#16:3])-[#6:4]-[#8:5]>>[#6:1]-[#6:2]-[#16:3].[#8:5]=[#6:4],[639],[1]
225,[#15:1](=[#8:2])-[#8:3]-[#15:4]=[#8:5].[#8:6]>>[#15:1](=[#8:2])-[#8:6].[#8:5]=[#15:4]-[#8:3],"[642, 833]","[1, 1]"
226,[#6:1]1-[#8:2]-[#6:3]-1.[#8:4]>>[#6:1](-[#8:4])-[#6:3]-[#8:2],[644],[1]
227,([#6:1](-[#8:2])-[#6:3](~[*:4])-[#6:5]=[#8:6].[#8:7].[#8:8])>>[#6:1]=[#8:2].([#8:7].[#8:8].[#8:6]=[#6:5]-[#6:3]~[*:4]),[645],[1]
228,[#7:1].[#7:2]-[#6:3]=[#8:4]>>[#7:2].[#7:1]-[#6:3]=[#8:4],[646],[1]
229,[*:1]~[*:2](~[#8:3])~[#8:4].[#6:5]-[#8:6]>>[*:1]~[*:2](~[#8:4])~[#8:3]-[#6:5].[#8:6],[649],[1]
230,([#6:1](-[#8:2])-[#6:3]-[#6:4]=[#8:5].[#8:6])>>([#6:3]-[#6:4]=[#8:5].[#8:6]).[#6:1]=[#8:2],[652],[1]
231,[#15:1]-[#8:2]-[#15:3].([#6:4]-[#8:5].[#8:6])>>[#15:1]-[#8:5].([#6:4]-[#8:2]-[#15:3].[#8:6]),[654],[1]
232,[*:1]~[*:2](~[#8:3])~[#8:4].[#8:5]-[#6:6]>>[*:1]~[*:2](~[#8:4])~[#8:3]-[#6:6].[#8:5],[661],[1]
233,([*:1]~[*:2].[#15:3](=[#8:4])(-[#8:5])-[#8:6]-[#15:7]-[#8:8].[#8:9]).[#8:10]-[#6:11]>>([*:1]~[*:2].[#15:3](=[#8:4])(-[#8:10])-[#8:5].[#8:9]).[#15:7](-[#8:8])-[#8:6]-[#6:11],[663],[1]
234,[#7:1]=[#6:2]-[#6:3]-[#6:4]-[#8:5]>>[#7:1]=[#6:2]-[#6:3].[#8:5]=[#6:4],[664],[1]
235,[#8:1].[#8:2]-[#6:3]=[#8:4]>>[#6:3](=[#8:4])-[#8:1].[#8:2],[666],[1]
236,([*:1]~[*:2].[#15:3](-[#8:4])-[#8:5].[#8:6]).[#6:7]-[#8:8]-[#15:9]>>([*:1]~[*:2].[#15:3](-[#8:5])-[#8:8]-[#15:9].[#8:6]).[#6:7]-[#8:4],[669],[1]
237,[#6:1](=[#8:2])-[#6:3]=[#6:4]-[#6:5]-[#6:6]-[#8:7]>>[#6:5]-[#6:4]=[#6:3]-[#6:1]=[#8:2].[#8:7]=[#6:6],[675],[1]
238,[#6:1]-[#8:2]-[#6:3]=[#8:4].[#8:5]>>[#6:1]-[#8:5].[#8:4]=[#6:3]-[#8:2],[681],[1]
239,[#8:1]-[#6:2]-[#6:3]>>[#6:3]=[#6:2].[#8:1],[684],[1]
240,[#6:1]-[#7:2].[#7:3]>>[#7:2].[#7:3]-[#6:1],[687],[1]
241,[#6:1]-[#16&+:2].[#8:3]>>[#16:2].[#8:3]-[#6:1],[692],[1]
242,[#16:1].[#16:2]-[#6:3]=[#8:4]>>[#16:2].[#16:1]-[#6:3]=[#8:4],[704],[1]
243,[#7:1]-[#6:2]-[#6:3]>>[#6:2]=[#6:3].[#7:1],"[708, 708]","[2, 3]"
244,[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7&+:5]:[#6:6]:1.[#8:7].[#8:8]=[#6:9]>>[#6:1]1=[#6:6]-[#7:5]-[#6:4]=[#6:3]-[#6:2]-1.[#8:8]=[#6:9]-[#8:7],[711],[1]
245,[#16:1].[#6:2]=[#8:3]>>[#16:1]-[#6:2]-[#8:3],[712],[1]
246,[#16:1].[#7:2]~[*:3]~[#6:4]-[#8:5]>>[#16:1]-[#6:4]~[*:3]~[#7:2].[#8:5],[713],[1]
247,([#7:1].[#7:2]-[#6:3](=[#8:4])~[*:5]).[#8:6]>>[#7:2].([#7:1].[#8:4]=[#6:3](-[#8:6])~[*:5]),[716],[1]
248,([#6:1]-[#7:2].[#7:3]~[*:4])>>[#6:1]-[#7:3]~[*:4].[#7:2],[717],[1]
249,[#6:1](-[#7:2])=[#8:3].[#8:4]>>[#6:1](=[#8:3])-[#8:4].[#7:2],[726],[1]
250,[#6:1]-[#8:2]-[#15:3]-[#8:4].[#8:5]>>[#15:3](-[#8:2])-[#8:4].[#6:1]-[#8:5],[727],[1]
251,[#8:1]-[#6:2](-[#8:3])-[#6:4](-[#8:5])-[#6:6]>>[#8:1]-[#6:2](-[#8:3])(-[#6:4]-[#8:5])-[#6:6],"[736, 842, 880]","[1, 1, 1]"
252,([*:1]~[*:2].[#8:3].[#8:4]-[#15:5]-[#8:6])>>([*:1]~[*:2].[#8:4].[#8:3]-[#15:5]-[#8:6]),[738],[1]
253,[#6:1](=[#8:2])-[#6:3]-[#6:4]-[#7:5].[#8:6]>>[#6:1](=[#8:2])-[#8:6].[#6:3]-[#6:4]-[#7:5],[742],[1]
254,[*:1]~[*:2](~[#7:3])~[#6:4](=[#8:5])-[#8:6].[#8:7]>>[*:1]~[*:2](~[#7:3])~[#6:4](=[#8:5])-[#8:7].[#8:6],[748],[1]
255,([*:1]~[*:2]~[#6:3](=[#8:4])-[#8:5].[#8:6]).[#8:7]>>[*:1]~[*:2]~[#6:3](=[#8:4])-[#8:7].([#8:6].[#8:5]),[748],[2]
256,([*:1]~[*:2]:[*:3].[#15:4](-[#8:5])-[#8:6]-[#15:7]-[#8:8].[#8:9].[#8:10]).[#6:11]-[#8:12]>>([*:1]~[*:2]:[*:3].[#15:4](-[#8:12])-[#8:5].[#8:9].[#8:10]).[#6:11]-[#8:6]-[#15:7]-[#8:8],[757],[1]
257,([*:1]~[*:2].[#6:3]=[#6:4].[#8:5]-[#8:6])>>([*:1]~[*:2].[#8:5]-[#6:3]=[#6:4]).[#8:6],[758],[1]
258,[#16:1].[#7:2]-[#6:3]-[#6:4]-[#6:5]-[#8:6]>>[#7:2]-[#6:3]-[#6:4]-[#6:5]-[#16:1].[#8:6],[759],[1]
259,([*:1]~[*:2].[#15:3](-[#8:4])-[#8:5]-[#15:6]-[#8:7].[#8:8]).[#6:9]-[#8:10]>>([*:1]~[*:2].[#15:3](-[#8:10])-[#8:4].[#8:8]).[#6:9]-[#8:5]-[#15:6]-[#8:7],[760],[1]
260,[#16:1].[#6:2]-[#6:3]-[#7:4]>>[#6:2]-[#16:1].[#7:4]-[#6:3],[762],[1]
261,([*:1]~[*:2]~[*:3].[#6:4]-[#8:5].[#8:6].[#8:7]).[#8:8]>>([*:2](~[*:1])~[*:3].[#8:8]-[#6:4]).([#8:7].[#8:5].[#8:6]),"[770, 801]","[1, 1]"
262,([*:1]~[*:2].[#6:3]-[#8:4]-[#6:5].[#7:6]-[#6:7]=[#8:8]).[#8:9]>>([*:1]~[*:2].[#6:3]-[#8:9]).([#6:7](=[#8:8])-[#7:6].[#6:5]-[#8:4]),"[774, 817, 899]","[2, 1, 2]"
263,([*:1]~[*:2].[#6:3]-[#8:4].[#6:5]-[#8:6]).[#6:7]1:[#6:8]:[#6:9]:[#6:10]:[#7&+:11]:[#6:12]:1>>([*:1]~[*:2].[#6:5]-[#8:6].[#6:3]=[#8:4]).[#6:7]1=[#6:12]-[#7:11]-[#6:10]=[#6:9]-[#6:8]-1,[775],[1]
264,[#15:1](-[#8:2])-[#8:3]-[#15:4](-[#8:5])-[#8:6].[#6:7]-[#8:8]>>[#15:1](-[#8:8])-[#8:2].[#6:7]-[#8:3]-[#15:4](-[#8:5])-[#8:6],[778],[1]
265,([*:1]~[*:2].[#8:3].[#8:4]-[#6:5]=[#8:6]).[#7:7]>>([*:1]~[*:2].[#8:3].[#8:4]).[#7:7]-[#6:5]=[#8:6],[781],[2]
266,[#7:1].[#8:2]-[#6:3]=[#8:4]>>[#7:1]-[#6:3]=[#8:4].[#8:2],[781],[1]
267,[#6:1]-[#8:2]-[#15:3](=[#8:4])(-[#8:5])-[#8:6].[#8:7]>>([#6:1]-[#8:7].[#8:6]-[#15:3](=[#8:4])(-[#8:2])-[#8:5]),[794],[1]
268,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#8:7]=[#6:8]1:[#6:9]:[#6:10]:[#7&H1:11]:[#6:12]:[#7&H1:13]:1>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#8:7]=[#6:8]1-[#6:9]-[#6:10]-[#7:11]-[#6:12]-[#7:13]-1,[800],[1]
269,([*:1](~[*:2])(~[*:3])~[*:4]~[*:5]~[*:6].[#6:7]-[#8:8].[#8:9].[#8:10].[#8:11].[#8:12].[#8:13]).[#7&H1:14]>>([*:6]~[*:5]~[*:4]~[*:1](~[*:2])~[*:3].[#7:14]-[#6:7].[#8:13].[#8:12]).([#8:8].[#8:9].[#8:10].[#8:11]),"[802, 802]","[1, 2]"
270,[#6:1]1=[#6:2]-[#7:3]-[#6:4]=[#6:5]-[#6:6]-1.[#8:7]-[#6:8]=[#8:9]>>[#6:1]1:[#6:6]:[#6:5]:[#6:4]:[#7&+:3]:[#6:2]:1.[#6:8]=[#8:9].[#8:7],[804],[1]
271,[#6:1]-[#8:2]-[#15:3]=[#8:4].[#8:5]>>[#6:1]-[#8:5].[#8:4]=[#15:3]-[#8:2],[810],[1]
272,([*:1]:[*:2].[#15:3]-[#8:4].[#8:5]-[#15:6]-[#8:7]).([*:8]~[*:9].[#6:10]-[#8:11].[#8:12])>>([*:2]:[*:1].[*:8]~[*:9].[#6:10]-[#8:5].[#8:4]-[#15:3]).([#8:12].[#8:11]-[#15:6]-[#8:7]),[811],[1]
273,([*:1]:[*:2].[#15:3](=[#8:4])(-[#8:5])-[#8:6]-[#15:7]=[#8:8].[#8:9]-[#6:10]-[#8:11]).[#8:12]>>([*:1]:[*:2].[#15:3](=[#8:4])(-[#8:12])-[#8:5]).([#15:7](=[#8:8])-[#8:6].[#8:9].[#8:11]=[#6:10]),[823],[1]
274,[#7&+:1]-[#6:2].[#7:3]>>[#7:1].[#7:3]-[#6:2],"[824, 824]","[1, 2]"
275,([*:1]~[*:2].[#6:3]-[#8:4].[#8:5]).([*:6]~[*:7].[#6:8]-[#8:9].[#8:10])>>([*:1]~[*:2].[*:7]~[*:6].[#6:3]-[#8:10].[#6:8]-[#8:9].[#8:5]).[#8:4],[826],[1]
276,([*:1]~[*:2].[#6:3](-[#8:4])-[#8:5].[#8:6]).[#8:7]>>([*:1]~[*:2].[#6:3](-[#8:7])-[#8:5].[#8:6]).[#8:4],[829],[1]
277,([*:1]~[*:2].[#6:3]-[#8:4].[#8:5]).[#8:6]>>([*:1]~[*:2].[#6:3]-[#8:6].[#8:5]).[#8:4],[829],[3]
278,([*:1]~[*:2].[#8:3].[#8:4]-[#15:5]-[#8:6]-[#6:7]).[#8:8]>>([*:1]~[*:2].[#8:4]-[#15:5]-[#8:6]).([#6:7]-[#8:8].[#8:3]),[832],[1]
279,([*:1]:[*:2]:[*:3].[#15:4](=[#8:5])-[#8:6].[#8:7].[#8:8]).[#8:9]>>([*:1]:[*:2]:[*:3].[#15:4](=[#8:5])-[#8:9]).([#8:7].[#8:6].[#8:8]),[844],[1]
280,[*:1]~[*:2](~[#8:3])~[#6:4](=[#8:5])-[#6:6]-[#6:7]-[#8:8]>>[#6:6]-[#6:4](=[#8:5])~[*:2](~[*:1])~[#8:3].[#8:8]=[#6:7],[846],[1]
281,[#6:1]1-[#6:2]-[#8:3]-1.[#8:4]>>[#8:3]-[#6:2]-[#6:1]-[#8:4],[847],[1]
282,[#16:1].[#7:2]-[#6:3]-[#6:4]-[#16:5]>>[#16:1]-[#16:5].[#6:4]-[#6:3]-[#7:2],"[855, 855]","[2, 1]"
283,[#8:1].[#8:2]=[#15:3]-[#8:4]-[#6:5]>>[#6:5]-[#8:1].[#8:2]=[#15:3]-[#8:4],[856],[1]
284,([#6:1]=[#6:2]-[#8:3]-[#15:4](~[*:5])-[#8:6].[#8:7]).[#8:8].[#8:9]=[#6:10]=[#8:11]>>[#15:4](-[#8:8])(~[*:5])-[#8:6].([#8:7].[#8:11]=[#6:10](-[#8:9])-[#6:1]-[#6:2]=[#8:3]),[857],[1]
285,([#8:1].[#8:2]=[#6:3]-[#8:4])>>([#8:4].[#8:2]=[#6:3]-[#8:1]),[861],[1]
286,([*:1]~[*:2]:[*:3].[#8:4].[#8:5].[#8:6]-[#15:7]-[#8:8]).([#6:9](-[#8:10])-[#6:11]-[#6:12]=[#8:13].[#8:14])>>([*:1]~[*:2]:[*:3].[#8:4].[#8:6].[#8:5]).([#6:11]=[#6:12]-[#8:13]-[#15:7]-[#8:8].[#8:14]).[#8:10]=[#6:9],[863],[1]
287,[#6:1](-[#6:2]=[#6:3]-[#6:4]=[#8:5])-[#6:6]=[#8:7]>>[#6:1](=[#6:2]-[#6:3]=[#6:4]-[#8:5])-[#6:6]=[#8:7],[874],[1]
288,[#6:1](-[#8:2])-[#6:3]-[#6:4]-[#8:5].[#6:6]1:[#6:7]:[#6:8]:[#6:9]:[#7&+:10]:[#6:11]:1>>[#6:6]1=[#6:11]-[#7:10]-[#6:9]=[#6:8]-[#6:7]-1.[#8:2]=[#6:1].[#8:5]=[#6:4]-[#6:3],[889],[1]
289,([#6:1](=[#8:2])-[#6:3](-[#6:4])-[#8:5].[#8:6]).[#6:7]1=[#6:8]-[#7:9]-[#6:10]=[#6:11]-[#6:12]-1>>([#6:4]-[#6:1](-[#8:2])-[#6:3]-[#8:5].[#8:6]).[#6:7]1:[#6:12]:[#6:11]:[#6:10]:[#7&+:9]:[#6:8]:1,[890],[1]
290,([*:1]:[*:2].[#6:3]-[#8:4]-[#15:5]-[#8:6].[#8:7]).[#8:8]>>([*:1]:[*:2].[#6:3]-[#8:8].[#8:7]).[#15:5](-[#8:4])-[#8:6],[904],[1]
291,[#15:1](-[#8:2])(-[#8:3])-[#8:4]-[#15:5](=[#8:6])-[#8:7].[#8:8]>>[#15:1](-[#8:8])(-[#8:2])-[#8:3].[#8:6]=[#15:5](-[#8:4])-[#8:7],[916],[1]
292,([*:1]~[*:2].[#6:3](=[#8:4])-[#7:5].[#7:6]).[#8:7]>>([*:1]~[*:2].[#6:3](=[#8:4])-[#8:7].[#7:6]).[#7:5],[917],[1]
293,[#6:1]-[#6:2]-[#8:3]>>[#6:1].[#8:3]=[#6:2],[941],[1]
294,[#16:1]-[#7:2].[#8:3]>>[#16:1]-[#8:3].[#7:2],[951],[1]
295,([#6:1]=[#6:2]-[#6:3]-[#8:4]~[*:5]~[#8:6].[#8:7]).[#8:8]>>([*:5](~[#8:4])~[#8:6].[#8:7]).[#6:3]=[#6:2]-[#6:1]-[#8:8],"[954, 954]","[1, 2]"
296,([*:1]~[*:2]~[#6:3]-[#8:4].[#8:5].[#8:6]).[#8:7]>>[*:1]~[*:2]~[#6:3]-[#8:7].([#8:4].[#8:5].[#8:6]),[955],[1]
297,[#8:1]=[#6:2](-[#8:3])-[#6:4](-[#8:5])-[#6:6]-[#8:7]>>[#8:7].[#8:1]=[#6:2](-[#8:3])-[#6:4](=[#8:5])-[#6:6],"[960, 963]","[1, 1]"
298,[#8:1].[#8:2]=[#16:3](-[#8:4])-[#6:5]>>[#6:5].[#8:2]=[#16:3](-[#8:1])-[#8:4],"[971, 971]","[1, 2]"
299,[#6:1](=[#8:2])-[#6:3]-[#6:4]-[#8:5]>>[#6:4]=[#6:3]-[#6:1]=[#8:2].[#8:5],[972],[1]
300,[#6:1](-[#8:2])(-[#6:3]=[#6:4])-[#8:5]>>([#6:1](=[#8:2])-[#6:3]=[#6:4].[#8:5]),[983],[1]
301,[#8:1].[#8:2]-[#15:3]-[#8:4]-[#15:5]>>[#15:5]-[#8:4].[#8:2]-[#15:3]-[#8:1],[988],[1]
302,[#6:1](-[#8:2])-[#6:3]:[#6:4]-[#8:5]>>[#8:5]-[#6:4]:[#6:3].[#8:2]=[#6:1],[992],[1]
303,([*:1]~[*:2]~[#6:3]-[#8:4]-[#15:5](=[#8:6])-[#8:7].[#8:8].[#8:9]).[#8:10]>>[*:1]~[*:2]~[#6:3]-[#8:10].([#8:8].[#8:9].[#8:6]=[#15:5](-[#8:4])-[#8:7]),[994],[1]
304,[#6:1]-[#8:2].([#6:3]1:[#6:4](:[#7:5])-[#6:6](=[#8:7])-[#6:8](=[#8:9])-[#6:10]:[#6:11]-1.[#8:12]~[*:13])>>[#6:1]=[#8:2].([#6:3]1:[#6:4](:[#7:5]):[#6:6](-[#8:7]):[#6:8](-[#8:9]):[#6:10]:[#6:11]:1.[#8:12]~[*:13]),"[997, 997, 997]","[1, 2, 3]"
305,([*:1](~[*:2])~[#6:3]-[#8:4].[#8:5]).[#15:6](=[#8:7])-[#8:8]-[#16:9]>>([*:1](~[*:2])~[#6:3]-[#8:8]-[#16:9].[#8:5]).[#15:6](=[#8:7])-[#8:4],[999],[1]
306,[#7:1]~[*:2]~[#6:3](=[#8:4])-[#7:5].[#8:6]>>[#7:5].[#7:1]~[*:2]~[#6:3](=[#8:4])-[#8:6],[1001],[1]
307,[#7:1]-[#6:2]-[#6:3]-[#6:4]=[#8:5]>>[#7:1].[#8:5]=[#6:4]-[#6:3]=[#6:2],[1003],[1]
308,([*:1](:[*:2]:[*:3]:[*:4]):[*:5].[#15:6](-[#8:7])-[#8:8].[#8:9].[#8:10]-[#15:11](-[#8:12])-[#8:13]).([*:14]~[*:15]~[*:16].[#6:17]-[#8:18].[#8:19].[#8:20])>>([*:1](:[*:2]:[*:3]:[*:4]):[*:5].[#15:6](-[#8:7])-[#8:18].[#8:19].[#8:20]).([*:14]~[*:15]~[*:16].[#6:17]-[#8:8].[#8:9].[#8:10]-[#15:11](-[#8:12])-[#8:13]),[1004],[1]
